file,class,method,line,cbo,wmc,rfc,loc,returns,variables,parameters,startLine,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVStore.java,org.apache.spark.util.kvstore.KVStore,setMetadata/1[java.lang.Object],78,0,1,0,1,0,0,1,78,0,0,0,0,0,0,0,0,-1,0,0,0,11,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVStore.java,org.apache.spark.util.kvstore.KVStore,"delete/2[java.lang.Class<?>,java.lang.Object]",105,0,1,0,1,0,0,2,105,0,0,0,0,0,0,0,0,-1,0,0,0,30,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVStore.java,org.apache.spark.util.kvstore.KVStore,view/1[java.lang.Class<T>],115,2,1,0,1,0,0,1,115,0,0,0,0,0,0,0,0,-1,0,0,0,12,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVStore.java,org.apache.spark.util.kvstore.KVStore,"count/3[java.lang.Class<?>,java.lang.String,java.lang.Object]",125,0,1,0,1,0,0,3,125,0,0,0,0,0,0,0,0,-1,0,0,0,13,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVStoreIterator.java,org.apache.spark.util.kvstore.KVStoreIterator,skip/1[long],44,0,1,0,1,0,0,1,44,0,0,0,0,0,0,0,0,-1,0,0,0,11,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVStoreIterator.java,org.apache.spark.util.kvstore.KVStoreIterator,next/1[int],37,1,1,0,1,0,0,1,37,0,0,0,0,0,0,0,0,-1,0,0,0,11,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVStoreSerializer.java,org.apache.spark.util.kvstore.KVStoreSerializer,"deserialize/2[byte[],java.lang.Class<T>]",65,2,2,2,10,2,1,2,65,0,0,1,0,1,0,1,0,2,0,0,0,14,17
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVStoreSerializer.java,org.apache.spark.util.kvstore.KVStoreSerializer,deserializeLong/1[byte[]],79,1,1,1,3,1,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,3,16
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVStoreSerializer.java,org.apache.spark.util.kvstore.KVStoreSerializer,serialize/1[java.lang.Object],52,1,2,3,12,2,2,1,52,0,0,1,1,0,0,2,0,2,0,0,0,18,17
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVStoreSerializer.java,org.apache.spark.util.kvstore.KVStoreSerializer,KVStoreSerializer/0,48,1,1,0,3,0,0,0,48,0,0,0,0,0,0,1,0,0,0,0,0,6,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVStoreSerializer.java,org.apache.spark.util.kvstore.KVStoreSerializer,serialize/1[long],75,1,1,2,3,1,0,1,75,0,0,0,0,0,0,0,0,0,0,0,0,6,16
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVStoreView.java,org.apache.spark.util.kvstore.KVStoreView,parent/1[java.lang.Object],74,2,1,0,4,1,0,1,74,0,0,0,0,0,0,1,0,0,0,0,0,26,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVStoreView.java,org.apache.spark.util.kvstore.KVStoreView,index/1[java.lang.String],60,2,1,1,4,1,0,1,60,0,0,0,0,0,0,1,0,0,0,0,0,7,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVStoreView.java,org.apache.spark.util.kvstore.KVStoreView,last/1[java.lang.Object],90,2,1,0,4,1,0,1,90,0,0,0,0,0,0,1,0,0,0,0,0,12,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVStoreView.java,org.apache.spark.util.kvstore.KVStoreView,skip/1[long],108,2,1,0,4,1,0,1,108,0,0,0,0,0,0,1,0,0,0,0,0,16,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVStoreView.java,org.apache.spark.util.kvstore.KVStoreView,reverse/0,52,2,1,0,4,1,0,0,52,0,0,0,0,0,0,1,0,0,0,0,0,9,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVStoreView.java,org.apache.spark.util.kvstore.KVStoreView,closeableIterator/0,116,2,1,1,3,1,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,8,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVStoreView.java,org.apache.spark.util.kvstore.KVStoreView,max/1[long],98,2,1,1,5,1,0,1,98,0,0,0,0,1,1,1,0,0,0,0,0,12,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVStoreView.java,org.apache.spark.util.kvstore.KVStoreView,first/1[java.lang.Object],82,2,1,0,4,1,0,1,82,0,0,0,0,0,0,1,0,0,0,0,0,12,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVTypeInfo.java,org.apache.spark.util.kvstore.KVTypeInfo,indices/0,105,1,1,2,3,1,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,1,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVTypeInfo.java,org.apache.spark.util.kvstore.KVTypeInfo,"getIndexValue/2[java.lang.String,java.lang.Object]",101,2,1,2,3,1,0,2,101,0,0,0,0,0,0,0,0,0,0,0,0,9,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVTypeInfo.java,org.apache.spark.util.kvstore.KVTypeInfo,getParentAccessor/1[java.lang.String],115,3,2,4,4,1,1,1,115,0,0,0,0,0,0,1,0,0,0,0,0,9,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVTypeInfo.java,org.apache.spark.util.kvstore.KVTypeInfo,getAccessor/1[java.lang.String],109,1,1,2,5,1,1,1,109,0,0,0,0,1,0,1,0,0,0,0,0,5,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVTypeInfo.java,org.apache.spark.util.kvstore.KVTypeInfo,type/0,97,0,1,0,3,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,1,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVTypeInfo.java,org.apache.spark.util.kvstore.KVTypeInfo,"checkIndex/2[org.apache.spark.util.kvstore.KVIndex,java.util.Map<java.lang.String,org.apache.spark.util.kvstore.KVIndex>]",85,1,1,9,6,0,0,2,85,0,0,0,0,5,0,0,0,0,0,0,0,17,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVTypeInfo.java,org.apache.spark.util.kvstore.KVTypeInfo,KVTypeInfo/1[java.lang.Class<?>],40,5,7,20,35,0,3,1,40,3,1,0,0,5,1,6,0,2,0,0,0,31,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"LevelDB/2[java.io.File,org.apache.spark.util.kvstore.KVStoreSerializer]",71,7,4,9,26,0,4,2,71,0,0,1,0,0,0,9,0,2,0,0,0,36,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"removeAllByIndexValues/3[java.lang.Class<T>,java.lang.String,java.util.Collection<?>]",204,5,3,8,13,1,4,3,204,2,0,0,0,0,0,5,0,2,0,0,0,23,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"count/3[java.lang.Class<?>,java.lang.String,java.lang.Object]",227,3,1,4,4,1,1,3,227,0,0,0,0,0,0,1,0,0,0,0,0,10,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,getTypeAlias/1[java.lang.Class<?>],289,3,3,7,14,1,2,1,289,0,2,0,0,0,0,4,0,3,0,0,0,15,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"put/2[byte[],java.lang.Object]",125,3,1,4,4,0,0,2,125,0,0,0,0,1,0,0,0,0,0,0,0,7,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"read/2[java.lang.Class<T>,java.lang.Object]",131,5,1,5,5,1,1,2,131,0,0,0,0,1,0,1,0,0,0,0,0,13,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,LevelDB/1[java.io.File],67,1,1,0,3,0,0,1,67,0,0,0,0,0,0,0,0,0,0,0,0,10,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,closeIterator/1[org.apache.spark.util.kvstore.LevelDBIterator<?>],254,3,2,2,8,0,1,1,254,0,0,0,0,0,0,1,0,2,0,0,0,35,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,getTypeInfo/1[java.lang.Class<?>],264,2,3,3,11,1,2,1,264,0,2,0,0,0,0,4,0,2,0,0,0,17,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,getMetadata/1[java.lang.Class<T>],100,2,2,1,8,2,0,1,100,0,0,1,0,0,0,0,0,1,0,0,0,10,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,setMetadata/1[java.lang.Object],109,1,2,3,8,0,0,1,109,0,0,0,0,0,0,0,0,1,0,0,0,16,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,db/0,281,2,2,1,7,1,1,0,281,0,1,0,0,1,0,1,0,1,0,0,0,38,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,count/1[java.lang.Class<?>],221,3,1,4,4,1,1,1,221,0,0,0,0,0,0,1,0,0,0,0,0,8,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,close/0,233,1,4,3,17,1,1,0,233,0,1,1,0,0,0,1,0,2,0,0,0,10,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,view/1[java.lang.Class<T>],187,3,1,0,13,1,0,1,187,0,0,0,0,0,0,0,0,0,1,0,0,5,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"get/2[byte[],java.lang.Class<T>]",117,4,2,3,7,1,1,2,117,0,1,0,0,0,0,1,0,1,0,0,0,11,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,write/1[java.lang.Object],138,6,3,15,23,0,7,1,138,1,0,2,0,1,0,8,0,3,0,0,0,32,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"delete/2[java.lang.Class<?>,java.lang.Object]",164,6,4,14,21,0,7,2,164,1,0,1,0,1,0,7,0,4,0,0,0,33,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,close/0,187,0,2,1,6,0,0,0,187,0,0,0,0,0,0,1,0,1,0,0,0,6,33
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,loadNext/0,205,2,12,9,33,6,4,0,205,1,0,1,1,0,3,4,1,3,0,0,0,24,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,next/1[int],152,2,2,4,7,1,1,1,152,1,0,0,0,0,0,1,0,1,0,0,0,5,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,skip/1[long],161,2,7,7,21,2,3,1,161,1,0,0,0,0,1,6,0,2,0,0,0,15,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,hasNext/0,109,1,6,3,15,1,0,0,109,0,1,1,0,0,0,2,0,2,0,0,0,13,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,"compare/2[byte[],byte[]]",271,1,3,1,11,2,3,2,271,1,0,0,1,0,3,4,2,2,0,0,0,6,8
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,finalize/0,201,1,1,1,3,0,0,0,201,0,0,0,0,1,0,0,0,0,0,0,0,29,4
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,"LevelDBIterator/3[java.lang.Class<T>,org.apache.spark.util.kvstore.LevelDB,org.apache.spark.util.kvstore.KVStoreView<T>]",48,7,11,19,52,0,4,3,48,0,0,0,0,1,2,19,0,3,0,0,0,22,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,next/0,125,7,5,8,21,1,2,0,125,0,1,1,0,0,0,5,0,2,0,0,0,15,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,isEndMarker/1[byte[]],265,1,1,0,3,1,0,1,265,0,2,0,1,0,4,0,2,0,0,0,0,4,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,"startsWith/2[byte[],byte[]]",251,2,4,0,11,3,1,2,251,1,0,0,0,0,1,1,0,2,0,0,0,6,8
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,remove/0,147,0,1,0,3,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,4,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBTypeInfo.java,org.apache.spark.util.kvstore.LevelDBTypeInfo,index/1[java.lang.String],162,1,1,3,5,1,1,1,162,0,0,0,0,1,0,1,0,0,0,0,0,8,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBTypeInfo.java,org.apache.spark.util.kvstore.LevelDBTypeInfo,keyPrefix/0,154,1,1,0,3,1,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,3,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBTypeInfo.java,org.apache.spark.util.kvstore.LevelDBTypeInfo,"LevelDBTypeInfo/3[org.apache.spark.util.kvstore.LevelDB,java.lang.Class<?>,byte[]]",127,4,1,2,19,0,1,3,127,0,0,0,0,0,0,5,0,0,0,0,2,14,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBTypeInfo.java,org.apache.spark.util.kvstore.LevelDBTypeInfo,buildKey/1[byte[][]],173,2,1,1,3,1,0,1,173,0,0,0,0,0,0,0,0,0,0,0,0,3,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBTypeInfo.java,org.apache.spark.util.kvstore.LevelDBTypeInfo,type/0,150,0,1,0,3,1,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,1,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBTypeInfo.java,org.apache.spark.util.kvstore.LevelDBTypeInfo,"buildKey/2[boolean,byte[][]]",177,1,6,1,26,1,3,2,177,2,0,0,0,0,8,10,3,2,0,0,0,20,0
