file,class,method,variable,usage
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVTypeInfo.java,org.apache.spark.util.kvstore.KVTypeInfo,KVTypeInfo/1[java.lang.Class<?>],type,8
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\KVTypeInfo.java,org.apache.spark.util.kvstore.KVTypeInfo,KVTypeInfo/1[java.lang.Class<?>],m,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"LevelDB/2[java.io.File,org.apache.spark.util.kvstore.KVStoreSerializer]",typeAliases,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"LevelDB/2[java.io.File,org.apache.spark.util.kvstore.KVStoreSerializer]",types,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"LevelDB/2[java.io.File,org.apache.spark.util.kvstore.KVStoreSerializer]",aliases,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"LevelDB/2[java.io.File,org.apache.spark.util.kvstore.KVStoreSerializer]",get,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"LevelDB/2[java.io.File,org.apache.spark.util.kvstore.KVStoreSerializer]",TYPE_ALIASES_KEY,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"LevelDB/2[java.io.File,org.apache.spark.util.kvstore.KVStoreSerializer]",serializer,5
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"LevelDB/2[java.io.File,org.apache.spark.util.kvstore.KVStoreSerializer]",STORE_VERSION,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"LevelDB/2[java.io.File,org.apache.spark.util.kvstore.KVStoreSerializer]",TypeAliases,0
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"LevelDB/2[java.io.File,org.apache.spark.util.kvstore.KVStoreSerializer]",_db,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"LevelDB/2[java.io.File,org.apache.spark.util.kvstore.KVStoreSerializer]",STORE_VERSION_KEY,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,getTypeAlias/1[java.lang.Class<?>],typeAliases,5
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,getTypeAlias/1[java.lang.Class<?>],TYPE_ALIASES_KEY,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"put/2[byte[],java.lang.Object]",serializer,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,closeIterator/1[org.apache.spark.util.kvstore.LevelDBIterator<?>],_db,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,getTypeInfo/1[java.lang.Class<?>],types,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,getMetadata/1[java.lang.Class<T>],METADATA_KEY,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,setMetadata/1[java.lang.Object],METADATA_KEY,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,db/0,_db,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,close/0,_db,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"get/2[byte[],java.lang.Class<T>]",serializer,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,write/1[java.lang.Object],serializer,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDB.java,org.apache.spark.util.kvstore.LevelDB,"delete/2[java.lang.Class<?>,java.lang.Object]",serializer,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,close/0,closed,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,close/0,it,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,loadNext/0,next,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,loadNext/0,indexKeyPrefix,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,loadNext/0,max,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,loadNext/0,count,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,loadNext/0,end,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,loadNext/0,it,4
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,loadNext/0,ascending,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,next/1[int],next,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,next/1[int],max,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,skip/1[long],next,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,skip/1[long],it,4
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,skip/1[long],ascending,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,skip/1[long],checkedNext,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,hasNext/0,next,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,hasNext/0,closed,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,hasNext/0,checkedNext,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,finalize/0,db,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,"LevelDBIterator/3[java.lang.Class<T>,org.apache.spark.util.kvstore.LevelDB,org.apache.spark.util.kvstore.KVStoreView<T>]",indexKeyPrefix,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,"LevelDBIterator/3[java.lang.Class<T>,org.apache.spark.util.kvstore.LevelDB,org.apache.spark.util.kvstore.KVStoreView<T>]",next,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,"LevelDBIterator/3[java.lang.Class<T>,org.apache.spark.util.kvstore.LevelDB,org.apache.spark.util.kvstore.KVStoreView<T>]",ti,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,"LevelDBIterator/3[java.lang.Class<T>,org.apache.spark.util.kvstore.LevelDB,org.apache.spark.util.kvstore.KVStoreView<T>]",max,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,"LevelDBIterator/3[java.lang.Class<T>,org.apache.spark.util.kvstore.LevelDB,org.apache.spark.util.kvstore.KVStoreView<T>]",index,15
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,"LevelDBIterator/3[java.lang.Class<T>,org.apache.spark.util.kvstore.LevelDB,org.apache.spark.util.kvstore.KVStoreView<T>]",end,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,"LevelDBIterator/3[java.lang.Class<T>,org.apache.spark.util.kvstore.LevelDB,org.apache.spark.util.kvstore.KVStoreView<T>]",it,5
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,"LevelDBIterator/3[java.lang.Class<T>,org.apache.spark.util.kvstore.LevelDB,org.apache.spark.util.kvstore.KVStoreView<T>]",type,4
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,"LevelDBIterator/3[java.lang.Class<T>,org.apache.spark.util.kvstore.LevelDB,org.apache.spark.util.kvstore.KVStoreView<T>]",ascending,5
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,"LevelDBIterator/3[java.lang.Class<T>,org.apache.spark.util.kvstore.LevelDB,org.apache.spark.util.kvstore.KVStoreView<T>]",db,6
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,next/0,next,4
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,next/0,ti,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,next/0,index,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,next/0,type,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,next/0,db,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBIterator.java,org.apache.spark.util.kvstore.LevelDBIterator,next/0,checkedNext,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBTypeInfo.java,org.apache.spark.util.kvstore.LevelDBTypeInfo,index/1[java.lang.String],indices,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBTypeInfo.java,org.apache.spark.util.kvstore.LevelDBTypeInfo,index/1[java.lang.String],type,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBTypeInfo.java,org.apache.spark.util.kvstore.LevelDBTypeInfo,keyPrefix/0,typePrefix,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBTypeInfo.java,org.apache.spark.util.kvstore.LevelDBTypeInfo,"LevelDBTypeInfo/3[org.apache.spark.util.kvstore.LevelDB,java.lang.Class<?>,byte[]]",indices,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBTypeInfo.java,org.apache.spark.util.kvstore.LevelDBTypeInfo,"LevelDBTypeInfo/3[org.apache.spark.util.kvstore.LevelDB,java.lang.Class<?>,byte[]]",type,4
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBTypeInfo.java,org.apache.spark.util.kvstore.LevelDBTypeInfo,"LevelDBTypeInfo/3[org.apache.spark.util.kvstore.LevelDB,java.lang.Class<?>,byte[]]",db,3
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBTypeInfo.java,org.apache.spark.util.kvstore.LevelDBTypeInfo,"LevelDBTypeInfo/3[org.apache.spark.util.kvstore.LevelDB,java.lang.Class<?>,byte[]]",typePrefix,1
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBTypeInfo.java,org.apache.spark.util.kvstore.LevelDBTypeInfo,type/0,type,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBTypeInfo.java,org.apache.spark.util.kvstore.LevelDBTypeInfo,"buildKey/2[boolean,byte[][]]",KEY_SEPARATOR,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBTypeInfo.java,org.apache.spark.util.kvstore.LevelDBTypeInfo,"buildKey/2[boolean,byte[][]]",typePrefix,5
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\main\java\org\apache\spark\util\kvstore\LevelDBTypeInfo.java,org.apache.spark.util.kvstore.LevelDBTypeInfo,indices/0,indices,2
C:\Users\tanji\Desktop\FIT4003\raw_sourcecode\apache-spark\spark-2.3.1\common\kvstore\src\test\java\org\apache\spark\util\kvstore\ArrayKeyIndexType.java,org.apache.spark.util.kvstore.ArrayKeyIndexType,equals/1[java.lang.Object],id,2
